step,vehicle_count,speed,co2_emission
3282,67,10.38283532119535,3279.7591508048126
3283,66,10.415844028874725,3662.178504302914
3284,66,10.295311241561786,3341.4118103152214
3285,67,9.924087171213964,3016.148405427874
3286,67,9.641771607086127,3197.4115233026682
3287,67,9.214590433682169,2783.9694514801045
3288,68,8.679355032557634,2421.4763924037443
3289,67,8.217182949192823,1957.8799648834513
3290,67,7.763511130543418,2085.6813279915996
3291,68,7.541100572074477,2329.626154074145
3292,68,7.647435037721868,2632.241478180815
3293,68,7.59137308031647,2511.3691381903004
3294,69,7.689413044659665,2883.095677565385
3295,69,7.838679155256699,2643.7378228816215
3296,68,8.093560627636403,2796.3600466629055
3297,69,8.265224555084131,3195.6426009571096
3298,69,8.421259870255582,2883.544139352678
3299,68,8.506811601622394,2564.153216164567
3300,68,8.194893551958646,3010.0224692502584
3301,67,8.195860764864232,2991.5419736518857
3302,67,8.135970249836467,2905.8109421256836
3303,68,8.160364341263358,3440.6575328358144
3304,67,8.424671236166791,3542.473224823876
3305,67,8.73489330128183,3077.4746306820166
3306,68,8.897656463172641,3603.2901037649626
3307,68,9.350385488793552,3645.2881787555634
3308,68,9.75533084284909,3712.372709361252
3309,69,9.824811420316298,2967.5455372570127
3310,68,10.219599712750442,3242.0786689765923
3311,68,10.30219645683044,2872.8183195967586
3312,69,9.870924943698718,2904.0657877499416
3313,69,9.833176905983358,2577.525161432568
3314,69,9.892783024614507,3023.883357768802
3315,70,10.172142055484024,2684.41938431269
3316,70,10.22521452307165,2842.092155518439
3317,70,10.341784213274117,3311.3056927130942
3318,71,10.023261213025469,2812.348789413208
3319,69,9.572384623708041,2050.5993407255755
3320,69,9.787788746404853,2285.630068760466
3321,69,9.369115161810816,2510.294350666023
3322,69,9.199056918434266,2226.683064168801
3323,69,9.203342205159016,2663.8174530540277
3324,70,9.084085939312457,2643.0257443475048
3325,69,9.074612925471891,2837.753144071588
3326,69,8.886144041757847,2259.1144803544707
3327,70,8.586254005079818,2276.476581240351
3328,70,8.560809639452684,2745.034043196115
3329,70,8.490509639124651,2603.0444046383295
3330,71,8.550946444731693,2863.9622232139022
3331,71,8.637838719743275,2664.095403644541
3332,71,9.150210962925206,3576.209274971223
3333,72,9.246438605988736,3022.4602792387363
3334,72,9.381790343230218,3018.489021255533
3335,72,9.582951443904264,3344.1880141691636
3336,72,9.449807864719478,3264.5884751922495
3337,71,9.815679716502283,3512.259226987677
3338,71,9.731578305571093,3353.501240635188
3339,72,9.614260891047124,3333.975147447229
3340,72,9.868961231222427,3513.443002329285
3341,72,9.810264972069056,3040.742626510806
3342,73,9.592066224550834,2674.16440705939
3343,73,9.724754271301881,3056.403880186945
3344,73,9.507283505286466,2700.4579283740504
3345,74,9.096407500244306,2343.066957380636
3346,74,8.990175607172313,2894.859790385148
3347,74,8.864764645590565,2466.672538616184
3348,75,8.606670296391249,2725.8031493523267
3349,74,8.424223869236746,2329.528702062211
3350,74,8.167281937573971,2485.8504335983757
3351,75,8.05071872910765,2800.11751293783
3352,75,8.161726819172289,2777.6209667831376
3353,74,8.38868820587978,2963.422169339111
3354,75,8.522179381825229,3101.415511640105
3355,75,8.786124742656547,3161.520857729832
3356,75,8.916082255069767,3213.7546433192515
3357,76,8.876247164279294,3025.7570599771548
3358,76,9.157982508965858,3625.446770166815
3359,74,9.098680477054268,3115.31198724284
3360,75,9.27362918602841,3158.7845244594323
3361,75,9.652602765542136,3381.47193280585
3362,75,9.73476182752701,2834.1671719853225
3363,76,9.812858866238429,3508.8655821980537
3364,73,9.40867201017547,2736.044369835495
3365,73,9.052521450930225,2883.948663976556
3366,74,8.701228998893727,2596.460069038281
3367,74,8.540067444766052,2747.5435204388846
3368,74,8.623671983074162,3302.9111483849483
3369,75,8.688144583765164,2732.949479235618
3370,75,8.876093214486426,3317.5362476378587
3371,75,8.807267255154908,2936.8362197742335
3372,76,8.594819374943578,3479.3314364229814
3373,74,8.3267100054033,3025.8152413487246
3374,74,8.353289093759354,3162.990835907276
3375,74,8.209083111256536,3051.6619911886473
3376,74,8.159846331254945,3195.033793700484
3377,74,7.99939210752382,2614.453656949567
3378,75,8.077288339518867,3192.4422939599112
3379,75,8.345539797547959,3201.2797350509286
3380,75,8.508789890150581,3431.076495560963
3381,76,8.724707198855294,3454.834476623805
3382,76,9.151592437708825,3500.4170324118695
3383,76,9.297226167902183,2714.324184628558
3384,77,9.375618457097458,3066.64259883868
3385,77,9.764893174076681,3409.579206729164
3386,77,10.253118324900573,3330.0699336912367
3387,77,10.489126357308923,3011.723077871432
3388,77,10.610697092908904,3150.7666302105213
3389,77,10.655654843916658,3334.8174301279823
3390,77,10.074357614039139,3006.2173945199906
3391,76,10.057757875445898,2990.7471313284077
3392,76,10.167556256596692,3329.438941490048
3393,77,10.28961590848843,3725.8927100202523
3394,75,10.627867667731618,3566.1314645817233
3395,73,10.563180947515011,3360.864335949933
3396,74,10.243610207518687,3029.105432225348
3397,74,10.366146145376694,3638.511300774406
3398,73,10.269350287810596,2847.791931773537
3399,72,10.394307141109303,3470.4437639677835
3400,72,10.730620856662217,3274.6906080786744
3401,72,10.92797884709207,3327.762619896637
3402,73,10.739443069676033,3252.0433706494155
3403,73,10.573537521151156,2815.852162602542
3404,73,10.506933470129127,3299.4757998641185
3405,73,10.250360250293971,3229.0292256554008
3406,73,10.384556471764041,3655.7590295341556
3407,73,10.35953992363664,3285.6631805159645
3408,74,10.06300708944463,2699.3367881053623
3409,74,10.065234902830671,2724.552155341531
3410,73,9.791681409843854,2897.2448252973436
3411,73,9.43454014024483,2818.984470859405
3412,73,9.576391997649576,3115.0856405834984
3413,73,9.631862845451474,3147.4445706663328
3414,74,9.663283381584279,3481.942946668032
3415,72,9.49218161692819,3262.6530298057423
3416,72,9.611907280731618,3485.866812498618
3417,73,9.40194158208069,3103.761066603819
3418,73,9.181210175997776,2825.235539026519
3419,73,8.918031054468731,2674.248059989038
3420,74,8.766783526344284,3075.437556750265
3421,74,8.302494670679078,2543.3895943138264
3422,74,8.151585728853586,2706.0517273756377
3423,75,8.160845099132235,2612.1219687603875
3424,75,8.402179475091497,2932.767050383644
3425,73,8.62683441504654,2821.982648724532
3426,74,8.605619818875578,2560.0488210977032
3427,74,8.690724275154691,2826.732352501946
3428,73,8.253501941570462,2531.710390862821
3429,74,8.186430121191627,2643.3228701053845
3430,74,8.147957085493015,2548.0535201193056
3431,73,8.05850472664542,2267.0995944761135
3432,74,7.730439331572957,2546.176549840208
3433,72,7.451180893932698,2574.904290150589
3434,71,7.41725012787292,2692.5277320425976
3435,72,7.404599253912202,2836.4585050350497
3436,71,7.514980887779707,2923.5628687697604
3437,70,7.798946480081038,2947.672581720187
3438,70,7.7032854074827,2862.8180047377114
3439,70,7.750081702370116,3014.883921514666
3440,70,7.939189869005085,2821.761959091926
3441,71,8.078032180986002,2967.2138733023826
3442,71,8.259982841838985,3094.539502001572
3443,71,8.3060458832965,2739.8066654202817
3444,72,8.00569491725918,1971.7791551383436
3445,72,7.8822270819920215,2462.612091751731
3446,71,8.03456347222749,2772.989369214742
3447,72,8.246718351460798,2837.188989819124
3448,72,8.564258594282052,2730.8183914066176
3449,72,8.927596527526374,3094.497761137266
3450,73,8.900406575170978,2753.865098678269
3451,73,9.087031913922221,3005.90028937014
3452,73,9.13658114576388,2920.0211773263204
3453,73,8.886025554066103,2802.8105547976734
3454,73,8.580866519707817,2280.765148329145
3455,73,8.408436260425452,2543.9181436594736
3456,74,8.148641237196562,2972.8483437282016
3457,74,8.108304817191208,2724.8759801501114
3458,74,8.26062341539718,2633.3448438758596
3459,74,8.218934303651302,2804.8960732107694
3460,73,8.376211254386671,2935.026760170023
3461,73,8.51371013784067,2905.9306041891377
3462,74,8.654661856906017,3069.984576219183
3463,74,9.024374905189497,3343.2156055177593
3464,74,9.210450690283174,3298.1664123145865
3465,75,9.272261516073664,2941.174493440603
3466,75,9.6072869515043,3911.104344202146
3467,74,9.835776820093564,3059.11900343926
3468,75,10.042837208319364,3261.4381421856488
3469,74,9.949974647426897,3050.621851689639
3470,74,10.228006080539256,3735.427850485357
3471,74,10.39546657338014,3161.573667886097
3472,73,10.4890742524789,3709.846016148351
3473,72,10.625388223717287,3371.2233622169315
3474,73,10.704626410051395,3711.21281151018
3475,73,10.930580740103617,3326.6863354876164
3476,73,10.984452666740449,3300.7770712187544
3477,74,10.850156338919975,3252.6823666436057
3478,74,10.939343694846553,3445.6205094498273
3479,74,11.00238971208348,3596.9010549490877
3480,75,11.079905177487804,3537.0615222718434
3481,74,11.283525253561711,3643.655178041839
3482,74,11.353951940419133,3743.432990943568
3483,74,11.07715084057928,3557.031741715126
3484,73,11.232725577278753,3681.4237321440373
3485,72,11.456339549032814,3959.4645304251576
3486,72,11.331787940800243,3785.872831949282
3487,72,11.538133354455708,3999.268439360115
3488,72,11.535766513310074,3670.29057491756
3489,73,11.31349997663786,3447.192142252675
3490,72,11.273267072891526,3073.308629037443
3491,72,11.4641618390538,3496.126194602883
3492,72,11.679222172613667,3740.998799305222
3493,72,11.952176472785052,3671.4122237507263
3494,72,12.001235597068295,3527.445390230043
3495,70,11.840591697541234,3738.737609765931
3496,69,11.75983858335319,3457.191241641753
3497,68,11.267606593192179,2664.472330271721
3498,68,10.459924905092416,2748.4628871241835
3499,68,10.00581211749998,2328.322445409193
3500,68,9.536525074593325,2375.8297025946094
3501,69,8.93913861580617,2378.7353428015485
3502,68,8.205954270097344,2427.1358417413544
3503,68,8.25066609254636,3141.9590841062836
3504,69,8.289615370782485,3145.0546810872524
3505,68,8.77314191373585,3814.664544106587
3506,68,8.978400240380854,3270.860787520977
3507,69,8.760478699451468,2692.7036043334406
3508,69,8.606334756968714,2687.311202097531
3509,68,8.617309058089976,2608.5551180591956
3510,68,8.58493620314574,2861.321380236584
3511,68,8.96785930390728,3563.556272218553
3512,68,9.285164853266016,3446.7524786500207
3513,69,9.423370930805241,3391.3533617911717
3514,67,9.169115810049794,2904.2668386050195
3515,66,8.84045900060944,2287.175712739219
3516,67,8.528525930539807,2882.3456878137754
3517,67,8.266468607927614,2880.564486332636
3518,67,7.927582728650568,2064.0007899266034
3519,68,7.9727416829275395,2774.968940237437
3520,67,8.216711253541561,3009.8875841233885
3521,67,8.549803870474022,3290.273412882589
3522,68,8.70715582189687,3186.070401293739
3523,67,8.639683945909468,2885.93853162673
3524,67,8.780254076590852,3311.50940678635
3525,68,8.570666657516206,2935.618297514436
3526,67,8.302190675322032,2944.429195908815
3527,66,8.286852354647527,2714.878108213322
3528,67,8.353097428671935,3350.537554212071
3529,66,8.517234853433019,3143.9731051655153
3530,66,8.394005138666735,2818.3995487999896
3531,67,8.167295658319892,2584.3435712979476
3532,67,7.930919752811024,2586.419258905881
3533,67,7.651022300517286,2120.331523580763
3534,67,7.232887608059613,2311.3895647418763
3535,67,7.132769132425631,2600.695392362563
3536,65,7.181388357709026,2623.3250053343413
3537,65,7.2377267746469265,3061.4168581417307
3538,65,7.597335612341226,2869.6556512314783
3539,65,7.630842730540477,2925.2757801622683
3540,65,7.674322238330097,3179.029473945222
3541,65,7.818105083057851,2815.163620501068
3542,65,7.8473157266771,2970.2826690743477
3543,66,7.717963120711561,2771.661943704538
3544,65,7.709484341482067,2958.4230782759246
3545,65,7.5139832342817465,2420.6774881929427
3546,66,7.205331597202821,2616.086503660165
3547,66,6.665886414312582,2257.6022056470338
3548,66,6.343805276150722,2071.7784913383557
3549,67,6.316475636918496,2535.5796102839927
3550,67,6.337437710604208,2257.3701133150967
3551,67,6.581501551185818,2718.4328724436273
3552,68,6.829618163809342,3109.794678928643
3553,68,7.221387035441365,2829.5974690149183
3554,68,7.258159408253455,2711.443876128309
3555,68,7.1795852487727885,2829.3956700003782
3556,68,7.125571447885659,2405.4412941481187
3557,67,7.206533068730954,2578.901851967293
3558,68,7.174450458506417,2465.6508005778533
3559,68,7.32538123836019,2639.2533152672268
3560,68,7.315954106367389,2491.9682404122923
3561,68,6.968899498441511,2206.0852205392175
3562,68,6.776044372798399,2052.3069896102043
3563,67,6.343487766613131,2300.6447260298933
3564,67,6.007619120936404,2592.3734210301304
3565,67,6.19949359326987,2813.7758593141752
3566,67,6.637346862932199,3086.3309123665294
3567,68,6.808971279598905,2861.6175071237963
3568,68,7.176880800825973,3165.279382154366
3569,67,7.277656245016556,2894.2690381546972
3570,67,7.638358679182379,3524.7855706015016
3571,67,7.991543855476223,3395.73932312584
3572,67,8.226585074030679,3682.6877841782925
3573,67,8.471035373354178,3949.6023450714124
3574,67,8.686291279055716,3776.2241394929038
3575,67,8.654115349443384,3683.1831423180847
3576,68,8.637324853058377,3375.1226807895337
3577,68,8.613915645412972,3670.3254441206545
3578,68,8.959588947885573,3129.725420071299
3579,68,9.120139303868697,3313.545868336147
3580,68,9.12284022154926,2935.3599252972867
3581,68,9.057696486562739,2768.9609317184663
3582,68,8.792138078868183,2583.7883768957004
3583,68,8.599891029581904,2686.0916733857625
3584,67,8.350436296206741,2802.7006131168732
3585,68,8.306880454906853,2778.7934195497187
3586,68,8.253723485075021,2660.617587868586
3587,67,7.885952269643591,2162.2461026149663
3588,67,7.691327252740947,2479.190085554567
3589,67,7.659979891309977,2542.2401854464715
3590,66,7.740412306576279,3096.7402353088382
3591,66,7.503808564930134,2621.1686253406074
3592,66,7.2653329481679725,2279.926990280094
3593,66,7.253741662305221,2352.4366190335827
3594,66,7.348641341243729,2223.6855520155714
3595,65,7.469973463937237,2733.329789851055
3596,65,8.039723992187659,3521.687819269078
3597,66,7.93071241851161,2661.080660868954
3598,66,8.15534938673046,3286.2566524906197
3599,66,8.64806992961874,2860.938364065469
