step,vehicle_count,speed,co2_emission,congestion
2746,104,4.142395684247739,2349.416777588994,0
2747,104,4.393054516778794,2591.6000634832994,0
2748,105,4.50350181973101,2453.1179603552473,0
2749,105,4.6007562696505095,2159.7783750410435,0
2750,104,4.6258502190309425,2418.593113093086,0
2751,104,4.560642968571805,2509.4076269050515,0
2752,104,4.653693031802932,2280.8498545160483,0
2753,104,5.1034358556947925,2416.3132501516548,0
2754,105,5.143155311430174,2487.0500576376107,0
2755,105,5.206101676388559,2576.7804018440447,0
2756,105,5.180215057521838,2318.3686033075523,0
2757,106,4.893320144526234,1719.2813334321627,0
2758,106,4.681129187910973,2095.8090673612974,0
2759,106,4.520633958139563,1979.614121744249,0
2760,107,4.393531148909497,2051.5536770361546,0
2761,107,4.383866815673247,2155.915808822328,0
2762,106,4.327964136069725,2194.9306795787957,0
2763,106,4.347167869000939,2433.8388982193187,0
2764,106,4.471808980731305,2198.5341599331437,0
2765,105,4.476109987433024,2307.5258767944924,0
2766,106,4.469417069990441,2221.7225974159974,0
2767,106,4.457579700066013,2143.418629492947,0
2768,106,4.475315198636172,2172.907628953309,0
2769,106,4.369780456597312,2184.6349639493783,0
2770,106,4.448061710380157,2111.759308919764,0
2771,105,4.409739526324138,2313.267002803098,0
2772,106,4.419329531960905,2156.0909853243006,0
2773,106,4.430756312298947,2230.6754337176267,0
2774,106,4.472590849868077,2171.0493048844264,0
2775,107,4.560470451700068,2365.7198868500595,0
2776,107,4.519889397386197,2132.6107814075413,0
2777,107,4.513147878305826,2104.0430410404224,0
2778,107,4.16979011233125,2065.4779044753486,0
2779,107,3.97845948830746,1905.1160301582106,1
2780,107,3.835406682394599,1944.5170539961603,1
2781,108,3.6861026392241047,1864.2164565101218,1
2782,108,3.6660653307686313,1923.6044513250279,1
2783,108,3.6274574098163077,2073.300342910059,1
2784,109,3.62792145543909,2097.86855304888,1
2785,109,3.574280898563383,2001.042901850906,1
2786,109,3.4860605903894326,1908.463489188495,1
2787,110,3.3783760097086954,1884.90783954156,1
2788,110,3.248199978527728,1863.5117646048823,1
2789,110,3.272367376260528,1957.9769868853348,1
2790,111,3.4530285239721805,2212.9188164485863,1
2791,111,3.606279453233406,2177.8435617345335,1
2792,111,3.77987741616828,2274.4849008918422,1
2793,112,3.9229758060258106,2111.9749103158933,1
2794,112,3.8467037124572516,1981.8901372039634,1
2795,112,3.8217752983084594,2111.043149438669,1
2796,113,3.7736300702464503,2108.457824910581,1
2797,113,3.825946122371276,2221.486507834133,1
2798,113,3.9219198104655293,2320.670992441685,1
2799,114,3.945935108680115,2401.5389713982836,1
2800,114,4.085465949104496,2383.546550242711,0
2801,114,4.134668652168767,2261.230347250195,0
2802,114,3.9583780637535533,2147.9839270039624,1
2803,114,4.03062635673145,2112.0385573310223,0
2804,114,4.071388989208286,2117.9467327729644,0
2805,115,3.9734421414024976,2113.7980830714055,1
2806,115,3.981542831118619,1927.8557400032,1
2807,115,3.984356105912922,2009.391882146068,1
2808,115,4.001194721755106,2219.6023347344626,0
2809,114,4.053834028778885,2288.0180625742587,0
2810,114,4.1059650317072345,2127.116976865813,0
2811,115,4.033663363199672,2100.4029702135354,0
2812,115,4.214833366007037,2076.6373254910104,0
2813,115,4.314602045192508,2104.403402462948,0
2814,116,4.263848958246096,2287.9804269444735,0
2815,115,4.100471373739415,2059.7172834656253,0
2816,115,4.002918942208787,2035.87068421416,0
2817,116,3.9542835831152074,2077.997210742601,1
2818,116,3.983892961658256,2226.274271444506,1
2819,116,4.131283266256141,2306.3374818659395,0
2820,117,4.142096569769465,2224.0817586259095,0
2821,117,4.261827680520585,2340.5938080638243,0
2822,116,4.2652201694575345,2281.6566188591746,0
2823,117,4.042664980961695,2044.1209795807401,0
2824,117,4.024099311881511,2041.7896670963412,0
2825,117,4.14636153669334,2281.220332221837,0
2826,118,4.229980357941575,2280.2000887666068,0
2827,117,4.355596595334871,2390.398828613945,0
2828,117,4.449127462358535,2385.3882330237097,0
2829,118,4.356808851207609,2167.6413060264767,0
2830,117,4.445286738302605,2472.715242712618,0
2831,117,4.723751446837785,2402.454041068468,0
2832,117,4.5986663429930745,2508.8052359094877,0
2833,117,4.726066778266362,2498.8352351783287,0
2834,117,4.765369481701256,2194.3011423088074,0
2835,117,4.672955972741002,2300.9497653503436,0
2836,117,4.645570113774959,1913.2562683361987,0
2837,116,4.58240957106176,2122.8297818979804,0
2838,117,4.533885960657068,2061.9791236240153,0
2839,115,4.496392830269753,2221.0130180060946,0
2840,115,4.673230172936432,2269.2975591488257,0
2841,116,4.726219687729001,2232.5235518271224,0
2842,116,4.7981080111710455,2244.750039932946,0
2843,116,4.883874330731692,2312.4429745677703,0
2844,117,4.92473675689306,2442.030998519878,0
2845,117,4.998855865060105,2278.5941538435663,0
2846,117,5.228016800828617,2748.5847970151167,0
2847,118,5.180319657453074,2272.856428727593,0
2848,118,5.093688064808751,2466.513731148307,0
2849,118,4.859588659694659,1931.4787949993283,0
2850,119,4.598780090768505,2021.7214189216852,0
2851,118,4.371990803635148,2164.208143415328,0
2852,118,4.205219756554631,1773.9200437232437,0
2853,119,4.098354145172231,2000.4585663493622,0
2854,118,4.117206686417876,2161.9043894134893,0
2855,118,4.226452521551384,2200.6838050309016,0
2856,119,4.225473697440703,2164.407418628226,0
2857,119,4.091341176560492,1878.567712990135,0
2858,119,3.96085306367712,1932.8354178089498,1
2859,119,3.7880299667680477,1905.1297780175362,1
2860,119,3.6960631320656048,1874.4634329480461,1
2861,119,3.8305446087270925,2240.216069754532,1
2862,120,3.905325683099881,2156.9692583756982,1
2863,119,3.776038023502276,2064.65052378236,1
2864,118,3.731250209377517,1988.2860864555523,1
2865,119,3.6003623437970846,1992.2052838509499,1
2866,119,3.6272110875752177,2094.3218795871603,1
2867,119,3.7459321173150504,2247.2619436724585,1
2868,119,3.6306683416288017,2071.791740767182,1
2869,119,3.707966372912588,2329.0220053371113,1
2870,119,3.6885842990096647,2036.678667882395,1
2871,120,3.5695331810481035,1916.1334463533335,1
2872,119,3.2785881917955173,1686.0583141288423,1
2873,118,3.184395207418766,1870.1462872343575,1
2874,119,3.251158142742848,2034.522628837039,1
2875,119,3.2036123906651572,1914.9918902983113,1
2876,119,3.2194816211762407,2008.7236647270424,1
2877,119,2.987748884679776,1813.3569295039479,1
2878,119,2.836115623366681,1681.2113181347859,1
2879,119,2.8683559029803423,1948.0791574696264,1
2880,120,2.9425686179567676,2140.4686009173406,1
2881,120,3.0167309070838844,2132.677964022539,1
2882,120,3.160223821335725,2242.460566319623,1
2883,121,3.308455963844418,2301.528890296415,1
2884,121,3.380259709558294,2197.5669721908203,1
2885,121,3.643053059195653,2538.9089170480243,1
2886,122,3.813112634306161,2482.9502450118102,1
2887,122,3.936617800593611,2292.6786006170087,1
2888,122,4.127522532063168,2303.585399905269,0
2889,123,4.106765164676669,2184.685766043015,0
2890,123,4.172607085268009,2310.6351797758266,0
2891,123,4.153130771298505,2254.152157885754,0
2892,124,4.07374371253469,2081.3144355022037,0
2893,124,3.972881392702444,2086.375994405471,1
2894,124,3.870033108056424,1990.2103786319121,1
2895,125,3.8420358916163635,2282.8688599710968,1
2896,125,3.8085543656179337,2105.8779404629327,1
2897,125,3.8516100648455707,2277.2074246372,1
2898,126,3.826287040507458,2248.523547752633,1
2899,125,3.9423684239080696,2396.2876229877734,1
2900,124,3.9391922734011264,2377.6256845780576,1
2901,125,4.07967179779308,2217.999261162085,0
2902,124,4.170228257176129,2437.0541814077083,0
2903,124,4.249722840948205,2193.7859065930174,0
2904,125,4.220688788764709,2143.6200517046973,0
2905,125,4.084124713379405,2035.3020065489436,0
2906,125,3.925596258697049,2009.1913126269474,1
2907,126,3.8021588597426192,1988.8862248594257,1
2908,126,3.718441079051161,1817.6544526714283,1
2909,125,3.737511558590301,2030.9942055253966,1
2910,124,3.5922700332657103,2113.3559848202513,1
2911,124,3.6112909111260967,2098.3011781528753,1
2912,124,3.655251873686654,2093.3759400471804,1
2913,125,3.7145510161558875,2275.1745870425007,1
2914,125,3.700385775539229,1964.273570517554,1
2915,125,3.741699286042324,2226.677534319516,1
2916,126,3.7035264069425504,2048.314519673755,1
2917,126,3.5626399951961987,1826.2897058026,1
2918,126,3.5688708585206754,2048.6203151476693,1
2919,127,3.483882415831193,2008.2441797854542,1
2920,127,3.48219944515863,1878.2453250134079,1
2921,127,3.50522721166276,2023.9746334929685,1
2922,128,3.470564646054534,1895.670512310559,1
2923,128,3.4277744329662316,2032.0814974267787,1
2924,128,3.433601452180952,1982.7633337652403,1
2925,128,3.308260386542422,2034.692257242423,1
2926,128,3.3016920975323725,1943.1273889501572,1
2927,128,3.408377383347658,2137.5295382425775,1
2928,128,3.4780368991927597,2316.0117172743658,1
2929,128,3.5954145690007655,2110.192334179726,1
2930,128,3.8059208842477363,2414.679070983439,1
2931,129,4.008800830174323,2475.534882299376,0
2932,128,4.173110802349772,2567.0603113213565,0
2933,128,4.249416282699434,2322.5623154462746,0
2934,129,4.259796990333438,2315.0827982481865,0
2935,129,4.262608284801348,2035.6903937218997,0
2936,129,4.409281970649157,2412.675223982773,0
2937,129,4.143181057078486,1970.6005539017829,0
2938,129,4.0727366439650545,1847.8823869299058,0
2939,129,4.0659612245457275,2115.336341335445,0
2940,130,4.05398641171178,2150.350574479644,0
2941,130,4.082425684221996,2239.7366984442315,0
2942,130,4.123389816056874,2256.356462649889,0
2943,130,4.036381953451903,2039.071763420722,0
2944,130,3.965746947167855,1853.3902723877318,1
2945,130,3.8236861959065966,1832.0492982250864,1
2946,131,3.629823858680421,1859.5486331020293,1
2947,131,3.570191057126638,1980.804720342526,1
2948,131,3.7309561068061807,2403.695327208282,1
2949,132,3.784147444752946,2045.3280964925846,1
2950,132,3.8936436329026947,2172.7684338869676,1
2951,132,3.836520099944868,2125.343956261866,1
2952,133,3.866246791523156,2164.7731340009313,1
2953,133,3.8990745322482625,2051.02442033465,1
2954,132,3.7672630097046564,1983.4344048131586,1
2955,133,3.8044667452191403,2060.6603422575663,1
2956,133,3.8369047528476465,2272.626632278816,1
2957,133,3.895833913747314,2032.3371270355835,1
2958,132,3.768208013535956,1990.4020373729554,1
2959,131,3.5854182642671075,1814.4776272189781,1
2960,132,3.5296102841507584,2074.6750801915487,1
2961,132,3.406553896340585,1891.9314352852753,1
2962,132,3.212900163688028,1791.9372056468842,1
2963,132,3.135379658585506,1902.5114515196117,1
2964,133,3.2620339382204433,2104.387341531868,1
2965,133,3.4125522062974496,2107.987149382969,1
2966,133,3.497926196548832,2095.8859809497817,1
2967,133,3.4552718092817583,2061.740459272632,1
2968,132,3.4211407980363884,1983.8829751135463,1
2969,132,3.5553649539897814,2177.423963100718,1
2970,132,3.578261093247953,1966.387591492383,1
2971,132,3.740741483578366,2326.798747952957,1
2972,132,3.6933223839178995,1945.994277285931,1
2973,132,3.745423108385304,2284.1471247719755,1
2974,132,3.79851889726051,2038.875646365026,1
2975,132,3.637689346913231,1983.4322506128628,1
2976,132,3.6326184834621458,2139.8326649424466,1
2977,131,3.6047767374593422,2239.6088094579527,1
2978,131,3.6991560818734492,2312.422643648338,1
2979,132,3.6672743875194898,2297.6614419457865,1
2980,132,3.467081598785949,1890.423803529281,1
2981,132,3.2138664234127914,1743.2125351533412,1
2982,133,3.1143885862454543,2077.857987029841,1
2983,133,3.092909703458448,2051.6297954222296,1
2984,133,3.010686531023443,1853.7319894781847,1
2985,134,2.8721466699450895,1990.6795455396268,1
2986,134,2.8019498712274453,1951.9093062156696,1
2987,134,2.7384152556486074,1921.5557112778974,1
2988,135,2.5876357367199465,1722.9741134128667,1
2989,135,2.5365991058417614,1896.1414449068945,1
2990,135,2.6294655783796372,2077.3892246874693,1
2991,136,2.655994383742385,2055.0657396758297,1
2992,136,2.7166094970771346,2045.3928763679116,1
2993,135,2.674639652252726,1969.2734716393027,1
2994,136,2.743237452914175,2309.963039726204,1
2995,136,2.847742489364989,2125.9268228261753,1
2996,136,2.9754750538073353,2264.714173779891,1
2997,137,3.0450262054930364,2260.398730546078,1
2998,137,3.1004029804908892,2219.833720638913,1
2999,137,3.086102415067159,2103.0689293663518,1
3000,138,3.075784199213776,2008.838002742916,1
3001,138,3.101910217806231,2020.6310612133432,1
3002,138,3.1430479437857786,1997.6601658304585,1
3003,139,3.016671435392711,1887.8053947727458,1
3004,138,2.9741935947598006,1880.930065252853,1
3005,138,3.319422556445141,2184.6317405500104,1
3006,138,3.263323918021246,1714.0218490686486,1
3007,139,3.4623734479555863,2025.439960329974,1
3008,138,3.482341726136784,1917.5644293386101,1
3009,139,3.4700299769179423,2034.0246276695384,1
3010,138,3.5432272644520135,2123.967859536458,1
3011,138,3.4834575879598364,1912.2537004798364,1
3012,139,3.4558009210326572,2048.6339089632897,1
3013,139,3.4227217694691245,2011.0603504364392,1
3014,139,3.363065017579116,2051.7999526307444,1
3015,140,3.2028870762504726,1867.7309152377782,1
3016,140,3.1586786963184865,1983.136558990776,1
3017,140,3.254811251370721,2206.9664804391928,1
3018,141,3.428808938883717,2339.1110298423287,1
3019,141,3.637354370613018,2388.7952665787434,1
3020,141,3.7790981621700834,2360.6026651689904,1
3021,142,3.999350265310432,2516.884344156912,1
3022,142,4.144511002218303,2289.4716057132196,0
3023,142,4.289897752348617,2482.5838452133985,0
3024,143,4.362088313303331,2330.995511387648,0
3025,143,4.260015377303446,1946.504917746884,0
3026,143,4.06833255723413,1867.3025624379661,0
3027,144,3.846070719415997,1743.875268554683,1
3028,144,3.756415913119964,2085.544765691058,1
3029,144,3.6868177226469134,1940.0897103397708,1
3030,145,3.6059543802108918,1898.9365425403273,1
3031,145,3.552318973388728,2011.1009620620853,1
3032,145,3.425122316237155,1896.9837778220715,1
3033,146,3.3310759400332604,1827.811292230217,1
3034,147,3.445246039242266,1814.548926502391,1
3035,146,3.3358213200630042,1901.534771275224,1
3036,148,3.3917216550671645,1945.7092011028785,1
3037,147,3.3944159024324962,2040.156038831845,1
3038,146,3.4186879965820705,2144.503710359174,1
3039,147,3.452563410366992,2183.884647006382,1
3040,147,3.5519962798082547,2184.243237054867,1
3041,145,3.4790088006537534,2146.043231457556,1
3042,146,3.338982281464198,1926.2929111994479,1
3043,146,3.3346427209905,2096.8874870634245,1
3044,146,3.292657317820766,2205.3937383126045,1
3045,147,3.250976394574325,2293.3833896032097,1
3046,146,3.156928200506627,2150.4761848804565,1
3047,145,3.031120113007892,2136.3602494663483,1
3048,146,3.0145440216428185,1860.2129703410812,1
3049,145,3.036947150905956,1963.1151710660663,1
3050,145,3.047123869851571,2022.1633421189345,1
3051,146,3.0868715723202302,2019.7263627615398,1
3052,146,3.11688531481114,2070.1497533334727,1
3053,146,3.0982534416107104,1986.8164649282432,1
3054,147,3.0854250650180566,2087.9567972386644,1
3055,146,2.9788196679543986,1952.3169361275895,1
3056,145,3.038789508898609,2084.4420547059954,1
3057,144,2.891512098095186,1865.509025547619,1
3058,144,2.9726599743864495,1791.1658994254944,1
3059,144,2.944303936980551,1950.2758285373905,1
3060,145,2.9218175510689046,1743.8728071652072,1
3061,145,3.078684679407449,2045.4090961592062,1
3062,145,3.271707174955126,2188.23176328848,1
3063,146,3.3063351715524854,2099.4232942175595,1
3064,145,3.309098838905016,2188.8091031814156,1
3065,145,3.4385092208676418,2327.188049538769,1
3066,146,3.432184103570615,2094.518515056298,1
3067,146,3.477448904684651,2202.1617843450367,1
3068,146,3.5658086571700363,2208.648815064055,1
3069,147,3.6755308340383817,2255.7579532539708,1
3070,147,3.7560749814320644,2239.8495844740455,1
3071,147,3.776174193608975,2150.495081594508,1
3072,148,3.685947558101555,2179.830930438712,1
3073,148,3.5742457932203067,1922.9981509753081,1
3074,148,3.4289925323258714,1912.0777684295033,1
3075,149,3.2538077342561786,1876.4242468878047,1
3076,148,3.103586341334679,1862.7554768532216,1
3077,148,3.002694408318665,1856.0551056953818,1
3078,148,2.8649887900657225,2064.897585741922,1
3079,147,2.8844261191137055,2011.8760814801399,1
3080,147,3.0495621668689057,2186.251655257782,1
3081,148,3.2810165799393904,2467.6247581577327,1
3082,148,3.5701998802296497,2577.1711635296574,1
3083,148,3.75522118684737,2355.509642929713,1
3084,148,3.728089094266816,2221.069215403096,1
3085,148,3.850545976973397,2154.7891462970133,1
3086,148,3.8803123101369086,2071.2863318413124,1
3087,149,3.922822593774654,2243.6214058424875,1
3088,148,3.862749280658393,2006.2918824830392,1
3089,148,3.7664475187529622,2144.3329965589164,1
3090,149,3.9060398338307887,2577.5793699384676,1
3091,149,4.0950944838006365,2640.6336149108456,0
3092,149,4.137095376129749,2309.6152032590644,0
3093,149,4.181417708738208,2360.182650359551,0
3094,149,4.380582946860979,2514.0059174316834,0
3095,149,4.430623306741083,2281.2798241785417,0
3096,150,4.542248071750013,2422.792264833102,0
3097,149,4.670973327360032,2439.424542611331,0
3098,149,4.765673773498407,2567.349451774933,0
3099,150,4.839106950929357,2594.444475068167,0
3100,150,4.836555473144472,2390.7042949547886,0
3101,150,4.685360624235421,2046.1283972793174,0
3102,151,4.469875190972209,2307.17291601349,0
3103,151,4.32691527033342,2180.5369605481515,0
3104,151,4.247407777346926,1982.026707044384,0
3105,152,4.202543601209862,2278.794719813106,0
3106,152,4.195061118027887,2145.5524643661397,0
3107,152,4.313608658111288,2402.167020004353,0
3108,153,4.445457854374897,2450.221271974853,0
3109,153,4.604283774681469,2487.786284502556,0
3110,153,4.700504641436608,2560.514222154775,0
3111,153,4.608818549724246,2285.859483013517,0
3112,153,4.6201681329670485,2265.0859138386268,0
3113,153,4.646742084400577,2476.680775094192,0
3114,154,4.646036103018023,2274.5094343956007,0
3115,154,4.693947836965146,2211.064902478507,0
3116,153,4.438978747035123,1844.2213881497778,0
3117,154,4.2528525527754715,2049.4735095317083,0
3118,154,4.269011475761383,2197.3397988905303,0
3119,154,4.185037161129721,2193.4557934868967,0
3120,154,4.164855202912063,2159.3237956771286,0
3121,154,4.068003354752717,2066.8244154210315,0
3122,154,3.998799748307658,2134.6155052534446,1
3123,155,3.901010925427655,2073.7154061391125,1
3124,155,3.9459868757607572,2166.233684015539,1
3125,155,4.018478479030273,2251.329755111336,0
3126,155,3.9708377877502623,2123.2189564366886,1
3127,154,3.8743418523886684,2026.7794462470133,1
3128,152,3.8432489415576097,2037.9225525725662,1
3129,152,3.7450531487426026,2064.2934154884815,1
3130,151,3.820567176008784,2357.1016773365795,1
3131,151,3.91376183891034,2228.679580645164,1
3132,151,3.8084554950813243,1953.6728892398255,1
3133,151,3.8317307639315836,2122.110886092823,1
3134,150,3.7785051242932353,2085.9382510062555,1
3135,149,3.795139274427711,2365.5766748499764,1
3136,149,3.98127204771676,2170.2275714949037,1
3137,149,4.026570133882606,2143.389431006549,0
3138,150,3.9830415960147154,2103.2797968582513,1
3139,149,3.8680703635524916,2113.64200328945,1
3140,148,3.771299763019692,2157.5534024444637,1
3141,149,3.6811271799243186,1962.977838787916,1
3142,149,3.545850981374472,1804.9291382026522,1
3143,149,3.4922224349957913,1859.4801572901479,1
3144,149,3.3823924366894422,2034.2897841514439,1
3145,149,3.2457156891927026,1777.8239749679362,1
3146,149,3.169590796348275,1828.9210368300342,1
3147,149,3.1326927550569623,2120.8802036115353,1
3148,148,3.143679229678176,2071.8709783981253,1
3149,147,3.1185730760487718,2027.7977570393475,1
3150,147,3.0780444061046563,2085.215624430146,1
3151,146,2.9646834637276642,1945.31287964264,1
3152,145,2.806742884137392,1992.6234443392752,1
3153,146,2.793384689978784,1812.7280464884805,1
3154,146,2.822948110496127,2026.8636795784162,1
3155,145,2.6808321282710073,1905.9016978183388,1
3156,146,2.646992233632707,1857.6207683263453,1
3157,145,2.5133422194492683,1924.2805512057312,1
3158,144,2.587798782575464,2164.2413148014025,1
3159,145,2.7098251976363374,2002.8862081788773,1
3160,145,2.717411420240887,1901.84030954966,1
3161,145,2.6495612417359244,1767.4572688924927,1
3162,146,2.6184060548908836,1965.9685826808472,1
3163,146,2.796609881084398,2005.96189501156,1
3164,146,2.967558771098797,2313.759311586771,1
3165,147,2.8916917026597666,1951.1608605620286,1
3166,147,3.0116701371881023,2229.6938708634307,1
3167,146,3.0232018777393597,2125.9216210498075,1
3168,147,3.046890386817171,2120.49814637085,1
3169,147,3.1710037859662634,2230.5495366991054,1
3170,147,3.1413460579139105,2098.8804893830165,1
3171,148,3.1478683686137994,2264.945402788157,1
3172,148,3.250208970306295,2180.154786953542,1
3173,148,3.371946946263885,2322.5704594586214,1
3174,149,3.513286123284029,2455.2054851140783,1
3175,149,3.607351732514491,2261.0626202337958,1
3176,149,3.6562055382780665,2304.830347673515,1
3177,149,3.6573176428077,2500.3546869448787,1
3178,149,3.591039262648049,1896.3496312577718,1
3179,149,3.6483782021227595,2125.789234265969,1
3180,149,3.542151049191701,1902.9973037839904,1
3181,149,3.4730026053664895,1923.4468559455213,1
3182,148,3.3001850674365634,1877.338206066646,1
3183,148,3.1287582981141915,1959.53528061927,1
3184,148,2.942614648873769,1838.867641973597,1
3185,148,2.7307527757343637,1676.6623990157932,1
3186,149,2.6059531727295013,1778.019769114834,1
3187,149,2.5724499223218147,1947.5262339727549,1
3188,149,2.6198075159067895,1936.8140112287638,1
3189,150,2.7081056867299176,2044.2103611901805,1
3190,149,2.5862365081356278,1943.0972871920465,1
3191,149,2.6104591576145277,1893.0999607124425,1
3192,150,2.5659424993228863,1891.4178831910453,1
3193,149,2.4336504887663044,1846.1697095696281,1
3194,149,2.6051353541968454,2089.645335007214,1
3195,149,2.6917991093233655,2169.792464507276,1
3196,149,2.6784563958148753,1868.8075234578448,1
3197,148,2.4972376334367636,1776.9122709851324,1
3198,149,2.314377631815474,1749.435659404838,1
3199,149,2.4045146872112744,2044.7841662141227,1
3200,149,2.460065046710834,1866.9343084955858,1
3201,150,2.5490268432435745,2106.400172038223,1
3202,150,2.547316809106309,1805.3974519822996,1
3203,150,2.6179183453511534,2023.4483204452433,1
3204,151,2.5642743323930683,1880.6907848845592,1
3205,151,2.53639265786603,1864.294537915881,1
3206,151,2.6559744725578023,2046.4314278018574,1
3207,152,2.730468272751213,2045.182825256917,1
3208,152,2.8192425271177304,2041.3117764975407,1
3209,152,2.8802742031745225,2107.685326451741,1
3210,153,2.823828020336698,1934.0022441547276,1
3211,152,2.6119011081411445,1818.1322896983347,1
3212,152,2.6706920388942863,2081.8421699538317,1
3213,153,2.6535600995855235,1962.8889231329497,1
3214,153,2.7018949388071016,2010.0473928552383,1
3215,153,2.799332678354821,2012.5857334071052,1
3216,153,2.837896440825768,1895.3830155234527,1
3217,152,2.922851833454375,2110.914507861859,1
3218,152,3.0671289787052594,2214.4528326746445,1
3219,153,3.0885358411129,1999.8752876813467,1
3220,151,2.9812249449566233,2150.6293606002737,1
3221,151,3.1459757793313536,2283.075558473039,1
3222,152,3.092946355173485,1985.5372545575767,1
3223,152,3.111891255389109,2072.589900195652,1
3224,152,3.1179338826248517,2154.011432842752,1
3225,153,3.1384482281557373,2264.7013408111166,1
3226,153,3.247380788738457,2202.7332830253745,1
3227,153,3.2320063570795345,2084.0567478816106,1
3228,154,3.1801923238885696,2073.632858904472,1
3229,154,3.1367393664791563,2006.8353068146148,1
3230,154,3.096047447415371,1969.2933492505108,1
3231,154,3.1163155475110353,2137.2394245981673,1
3232,154,3.190740083203755,2082.900791103706,1
3233,153,3.2099309632176816,2188.518028898082,1
3234,154,3.144575077036276,1997.1514906679056,1
3235,153,3.125705021371326,1968.018083959063,1
3236,153,3.1891964684631686,1932.5602078228776,1
3237,154,3.261667991401646,2125.4173749249917,1
3238,154,3.2411484844151444,1778.832714409775,1
3239,154,3.3250224453276607,2064.7596839560597,1
3240,155,3.2807713770907467,1863.4012778435701,1
3241,154,3.311487423569768,2005.400645670602,1
3242,154,3.1660318163752454,1714.6510047738961,1
3243,154,3.086823990663931,1941.6323315908592,1
3244,154,2.959249779836564,1756.2414073834811,1
3245,153,2.785685438857169,1818.0700859188528,1
3246,154,2.686662729747124,1785.1526397205032,1
3247,154,2.676224268629134,1788.0292769894284,1
3248,154,2.737925709402056,1910.1703513670068,1
3249,155,2.76859733675529,1967.9970475616212,1
3250,155,2.8878014015603757,2260.0300854481293,1
3251,155,2.893859342415023,1899.8678430661,1
3252,156,2.94856681600135,2077.42638176876,1
3253,156,2.9631587289909587,1955.3914027045025,1
3254,156,2.9271686641477963,1870.3244979266262,1
3255,157,2.850620033029389,1750.1818179375377,1
3256,157,2.7640564287316027,1765.5579313644294,1
3257,157,2.7002094521495676,1935.328056081887,1
3258,158,2.6937185760554643,2111.4348487654765,1
3259,159,2.899467236626154,1924.960967476151,1
3260,159,2.844433561200148,1861.524693442744,1
3261,160,2.759238802786209,1867.4817120296898,1
3262,160,2.830285439554469,2181.5429011019714,1
3263,160,2.898699411636062,1982.8044468767143,1
3264,161,2.870854026701981,1925.9719910388267,1
3265,161,2.8454233113330543,1799.7531141245647,1
3266,161,2.762643606922962,1817.101132590877,1
3267,162,2.7044567698246595,1768.872702441125,1
3268,162,2.712419622509206,1951.6907263070468,1
3269,162,2.6760202689648787,1838.338765613009,1
3270,163,2.7677106617203004,2025.9004427142586,1
3271,163,2.865958506093362,2099.928023895281,1
3272,163,2.9332991301765827,2025.3801168338339,1
3273,164,2.89876787985833,2002.5611242748273,1
3274,164,2.888945875499198,2006.2571249170057,1
3275,164,2.88369108322947,2045.417530715565,1
3276,165,2.833849373719891,2003.3633006450932,1
3277,165,2.9287355908661223,2205.1691425277004,1
3278,164,2.9818994439998643,1952.6767275074374,1
3279,165,2.9931573269915064,2006.4987514765483,1
3280,165,3.0139872854423655,1953.4138409863258,1
3281,164,2.966841479444836,2139.1663556079957,1
3282,165,3.0299890706251924,2163.8408326400668,1
3283,165,3.0872164345339757,2036.0678487333046,1
3284,165,3.126578814670531,2066.5717184348714,1
3285,166,3.109622872231892,2083.650766972611,1
3286,166,3.0102716286457656,1857.1765703477056,1
3287,166,2.974403399930888,2091.4281379092213,1
3288,167,2.9154459254130494,1792.0833242771803,1
3289,167,2.8747448058809972,1857.6111205313073,1
3290,167,2.7600501515139353,1863.0424808811754,1
3291,168,2.734272489993574,1822.8779562051323,1
3292,168,2.776030396300242,2068.3905000091986,1
3293,168,2.808799231697604,2047.7474084110454,1
3294,169,2.7482722704428184,1987.5088408465708,1
3295,169,2.717755192063946,2006.92505732615,1
3296,169,2.6565359015956327,1826.7107236583854,1
3297,170,2.5542606661379956,1871.9181636841365,1
3298,170,2.424243083347004,1639.2416133088211,1
3299,169,2.299107322799273,1708.0699261138911,1
3300,170,2.165064733852769,1669.720926386044,1
3301,169,2.173108395702537,1885.0845983118736,1
3302,168,2.0880808390119205,1716.5821755433437,1
3303,169,1.9680599850430462,1662.8462561676183,1
3304,169,2.0179353734376866,1856.6854336774115,1
3305,169,2.0992967373849862,1907.059536023461,1
3306,169,2.18201427533499,1980.5427276619614,1
3307,169,2.3261378251232254,2100.1398549982096,1
3308,168,2.4212692172435193,2122.2269343034727,1
3309,169,2.42782402714036,1968.337511781612,1
3310,169,2.609860879845305,1852.5916359621158,1
3311,169,2.663726293775087,1956.5369842565485,1
3312,170,2.648665383927523,1848.5634020538264,1
3313,169,2.656564160562632,1939.8611267005308,1
3314,169,2.779345511682179,2068.5281316194473,1
3315,170,2.8480702953026866,2050.282788258496,1
3316,170,2.872010663480011,1972.4045894248497,1
3317,170,2.889005089127688,2003.2609779683096,1
3318,171,2.878219645343171,1880.0018462012597,1
3319,171,2.8769912668600237,1848.9996486582972,1
3320,171,2.7984523484836146,1784.8748164753267,1
3321,172,2.74175800590819,1832.5361296733804,1
3322,172,2.6787405866483223,1680.960071574616,1
3323,172,2.6669152371653633,1853.0827588370255,1
3324,173,2.693546000218079,1827.9440211158662,1
3325,171,2.7377319418550137,2063.836476858085,1
